audio_file,Coherence,Musicality,Memorability,Clarity,Naturalness
870.mp3,2.3969,2.4307,2.6063,2.2709,2.0097
170.mp3,4.2559,3.8425,4.1111,4.2426,4.2389
1480.mp3,2.9428,1.7903,2.2394,2.0004,1.977
498.mp3,2.2882,2.1085,2.3175,2.1201,2.1138
1620.mp3,3.0589,2.3586,2.8863,2.3387,2.6304
999.mp3,2.9259,2.5047,2.792,2.851,2.9137
1654.mp3,4.0029,3.8273,3.325,3.7915,3.5172
414.mp3,2.9416,2.6428,3.4034,2.6732,2.5956
746.mp3,2.1425,1.728,1.8908,1.7128,1.7247
2202.mp3,4.0547,4.0868,4.2336,4.0591,3.8073
2042.mp3,1.2683,1.1971,1.2382,1.2588,1.2563
397.mp3,3.82,3.807,3.1339,3.4412,3.5949
1948.mp3,3.6545,3.3335,3.5006,3.3134,2.8452
2394.mp3,4.7298,4.5354,4.4981,4.7272,4.698
452.mp3,2.0892,1.8658,1.8776,1.9335,1.9652
2011.mp3,4.8313,4.7159,4.8517,4.7265,4.2517
1033.mp3,1.7682,1.5303,1.2929,1.2873,1.7878
353.mp3,3.2377,3.4675,3.483,3.2251,2.7277
265.mp3,1.5076,1.1641,1.2838,1.182,1.1796
2268.mp3,4.8724,4.5716,4.7429,4.8446,4.5189
1869.mp3,1.8419,1.6435,1.4966,1.5314,1.5838
267.mp3,1.4669,1.2086,1.3193,1.3442,1.3684
1741.mp3,4.5762,4.5661,4.7433,4.5355,4.5426
2223.mp3,4.2349,4.6931,4.6945,4.5102,4.4806
1097.mp3,3.6781,3.2879,3.9458,3.5159,3.7468
1686.mp3,2.2729,2.0535,2.2643,2.0292,1.7989
698.mp3,4.5018,4.2698,4.467,4.4885,3.9964
1822.mp3,2.4492,2.2046,2.206,1.9761,1.9668
655.mp3,2.0431,1.5559,1.7508,2.3974,1.8089
1856.mp3,4.7953,4.8635,4.8772,4.863,4.7418
1286.mp3,1.2946,1.7609,1.2917,1.2953,1.3297
313.mp3,3.5076,3.3062,3.3706,3.7109,3.4972
1784.mp3,4.8779,4.7491,4.8735,4.8592,4.517
1412.mp3,4.2585,4.4654,4.4634,4.234,4.2125
437.mp3,4.2861,4.3457,4.315,4.3151,4.5112
1012.mp3,3.7635,3.7866,3.7783,3.5168,3.526
1755.mp3,2.2303,2.2694,2.0078,2.0598,1.7853
149.mp3,4.3005,4.3236,3.3318,3.977,4.5139
2201.mp3,2.2173,1.5188,1.2982,1.3319,1.5445
662.mp3,2.3728,1.9214,2.3699,2.3658,2.4561
516.mp3,4.6769,4.2442,4.67,4.2333,4.251
1611.mp3,1.9895,2.1089,1.7778,1.5797,1.5715
1277.mp3,4.6845,4.0432,4.4301,3.9869,4.4606
1953.mp3,4.6816,4.0599,4.2996,4.2804,3.796
641.mp3,3.3848,3.1733,3.0531,3.1348,2.9862
1355.mp3,2.239,1.772,2.1953,1.9815,1.9652
2146.mp3,4.2428,3.7947,3.9625,3.9884,3.9787
2271.mp3,2.8927,2.2433,2.9979,2.4836,2.236
1354.mp3,2.8287,2.0784,2.55,2.0724,2.7401
1358.mp3,1.8745,1.5138,1.2942,1.2994,1.5189
371.mp3,3.7465,3.5238,3.485,3.1878,3.4422
559.mp3,4.4518,4.0053,3.9987,3.7178,3.6959
1386.mp3,2.2912,1.8388,1.516,1.5552,1.7592
249.mp3,2.6108,2.1619,2.3219,2.2105,2.2993
791.mp3,1.2851,1.4902,1.2852,1.281,1.2921
2129.mp3,1.5017,1.5068,1.5032,1.5272,1.3359
1858.mp3,4.3551,4.0843,4.1919,4.1624,4.0879
632.mp3,1.8626,1.7093,1.5084,1.5176,1.723
1062.mp3,4.4811,4.2426,4.4198,4.2515,4.2875
1043.mp3,3.1554,2.9422,2.9029,2.8717,3.2121
714.mp3,1.9894,2.0092,1.6973,1.7795,1.7495
1387.mp3,4.4076,4.1363,4.2549,4.1342,4.0128
2191.mp3,4.2292,4.0611,4.2126,3.2545,3.514
1628.mp3,4.875,4.7483,4.8581,4.5205,4.7367
1322.mp3,2.1814,1.7673,1.4898,1.7173,1.7221
235.mp3,4.6642,4.5349,3.987,4.5008,4.4117
66.mp3,1.2832,1.2558,1.4656,1.2752,1.5143
1710.mp3,2.3964,2.1544,1.8974,2.0924,1.9257
1488.mp3,4.8749,4.5916,4.785,4.5865,4.5826
2230.mp3,2.5521,2.3195,2.2289,2.2662,2.012
1381.mp3,4.0189,4.012,4.0178,3.5046,4.0465
362.mp3,3.1007,3.0714,3.118,3.5437,2.7077
2257.mp3,4.2863,4.2934,4.2564,4.2766,4.2486
464.mp3,1.7555,1.5177,1.4946,1.3007,1.5053
576.mp3,2.5576,2.3024,2.2736,2.5494,2.2849
1798.mp3,4.2642,4.2732,4.4904,4.5168,4.2351
1148.mp3,3.245,2.7733,3.2396,3.0429,3.2374
685.mp3,4.7647,4.5738,4.8684,4.7476,4.8319
1357.mp3,4.9021,4.8909,4.9014,4.7901,4.8715
1210.mp3,3.0191,2.797,2.5266,2.8723,2.5556
823.mp3,4.5225,4.5301,4.3038,4.3293,4.3083
1664.mp3,2.854,2.4074,2.2153,2.4381,2.158
1217.mp3,2.8675,2.6515,2.9033,2.9211,2.6531
209.mp3,1.2108,1.1292,1.2665,1.2681,1.5268
993.mp3,4.1279,4.3367,4.507,3.8912,4.0831
255.mp3,1.8937,1.831,1.7513,1.7027,1.7444
118.mp3,2.3055,1.9126,2.0373,2.0561,2.8468
1283.mp3,2.4589,2.3076,2.2006,2.0409,1.9726
608.mp3,3.9811,3.3078,3.794,3.5084,3.533
892.mp3,3.9572,3.5156,3.9834,3.7214,4.0114
2060.mp3,3.6181,3.2869,3.52,3.3197,3.2377
297.mp3,1.1759,1.1607,1.1676,1.2985,1.2885
1427.mp3,3.5408,3.0586,3.3338,2.8116,2.805
1190.mp3,3.7747,3.0716,3.5946,3.2833,3.4954
2287.mp3,1.7075,1.2964,1.4811,1.5165,1.5131
1995.mp3,3.4051,3.0263,3.3434,3.0028,3.1029
2077.mp3,4.7324,4.5543,4.7383,4.8355,4.5347
1439.mp3,4.4784,4.2441,4.4526,4.4787,4.0045
544.mp3,1.9769,1.7483,1.8356,1.7704,1.651
1132.mp3,4.1211,3.9439,4.0542,3.923,4.0133
1518.mp3,2.3007,2.1311,2.2635,2.3613,1.8149
447.mp3,4.5136,4.5534,4.5208,4.3389,4.2814
1429.mp3,4.5125,4.0543,4.5065,4.2838,3.4251
2248.mp3,3.7754,3.5011,3.682,3.7878,3.29
1199.mp3,4.0824,3.7245,4.1028,3.7265,3.8741
269.mp3,4.1468,4.3718,3.8922,4.3614,3.9807
1881.mp3,3.304,2.9944,2.967,2.8607,2.6245
2185.mp3,1.7097,1.2694,1.1459,1.5068,1.2731
1932.mp3,2.2425,2.0178,1.7678,1.8104,1.5742
1865.mp3,2.4209,2.0613,1.9872,2.0839,1.9862
1307.mp3,2.2513,1.8095,1.3207,1.3454,1.773
1431.mp3,4.2294,3.5788,4.0701,4.2372,3.468
1508.mp3,4.0591,3.8497,4.4909,3.6338,4.0412
1249.mp3,2.3049,2.3508,1.7456,2.3005,1.8087
478.mp3,2.5198,2.8758,2.945,2.5296,2.3172
421.mp3,4.3057,4.3459,4.5127,4.5308,4.0567
1045.mp3,1.4635,1.7795,1.5274,1.3027,1.5262
459.mp3,2.4656,1.7697,2.3605,1.7617,1.7697
2035.mp3,1.5092,1.5419,1.486,1.2767,1.2834
1255.mp3,3.5925,2.8271,3.5154,3.3512,3.2368
505.mp3,3.3443,2.7819,3.2652,3.1108,2.7131
434.mp3,4.1374,3.8102,4.0959,3.6845,4.104
656.mp3,4.2662,3.8066,3.9736,3.8213,3.6295
2291.mp3,3.4484,3.167,3.6241,3.699,3.1205
842.mp3,2.021,1.7901,1.7562,1.7611,1.8138
1036.mp3,4.3855,4.154,4.292,4.1119,4.1538
336.mp3,3.6967,3.6184,3.112,3.7416,3.2304
814.mp3,4.2608,4.2445,4.4638,4.0736,4.2362
1945.mp3,2.8988,2.3204,2.1315,2.3626,2.1112
872.mp3,4.2222,3.971,4.2055,4.2403,3.9703
1985.mp3,3.498,3.1829,3.5278,3.4522,3.2155
964.mp3,3.5966,3.5316,3.5188,3.3164,2.9644
1231.mp3,4.061,3.6868,4.1454,3.8004,3.7082
1393.mp3,4.4679,4.2539,4.2601,4.0518,4.0391
1562.mp3,4.1803,3.9888,4.1537,4.0427,3.8927
1867.mp3,2.618,2.3856,2.1131,2.68,2.451
234.mp3,4.5365,4.4547,4.1466,4.5217,4.4046
268.mp3,3.1118,2.5509,2.8754,2.7979,2.6346
1662.mp3,2.1966,2.003,1.7606,2.0184,1.9867
1370.mp3,1.3007,1.5388,1.3195,1.3176,1.3152
611.mp3,4.8379,4.5572,4.5024,4.7214,4.7091
805.mp3,2.4202,1.5444,2.2104,1.7905,1.7339
422.mp3,4.7863,4.7267,4.7869,4.7448,4.7181
1999.mp3,4.7105,4.5061,4.6993,4.0787,4.0258
1699.mp3,4.8714,4.7549,4.7718,4.8582,4.7278
1461.mp3,4.5244,4.0799,4.6866,4.2812,4.3007
1843.mp3,1.332,1.2818,1.3705,1.2506,1.2959
1057.mp3,1.9429,1.7599,1.7664,1.754,1.7719
1414.mp3,4.8631,4.5932,4.5609,4.7337,4.5515
1697.mp3,3.0108,2.3489,2.2469,2.3287,2.345
1659.mp3,3.328,2.8601,3.2441,3.1204,3.2255
316.mp3,3.9312,3.8066,3.5227,3.5758,3.7434
147.mp3,3.754,3.7374,4.3364,3.9691,3.9717
